ts_ms,volume,energy_ratio,rel_dist_mm,delta_mm,phase_vel_mm_per_frame,power_thr,avg_power,min_power,max_power,power_pass,freq_used_1st,freq_used_2nd
1773845942990,2,1.314976,-0.714569,0.001384,-0.000565,15000.0,54636.684,10281.970,185553.141,8,8,6
1773845943010,2,1.314641,-0.712771,-0.001874,0.000540,15000.0,54356.539,10200.216,184324.891,7,7,5
1773845943012,2,1.314641,-0.715207,0.005901,0.001452,15000.0,54421.949,10060.641,184195.109,8,8,5
1773845943034,2,1.314641,-0.707536,-0.006302,0.001242,15000.0,54655.422,10277.121,186354.422,8,8,7
1773845943052,2,1.314641,-0.715728,-0.007788,-0.001736,15000.0,54510.754,10250.132,185550.938,8,8,6
1773845943077,2,1.314641,-0.725852,0.000322,-0.001948,15000.0,54471.375,10208.501,184341.578,8,8,7
1773845943099,2,1.315171,-0.725852,-0.004265,-0.002426,15000.0,54350.965,10128.729,183292.609,8,8,5
1773845943117,2,1.315171,-0.731396,0.003626,-0.002881,15000.0,54521.340,10427.750,184886.109,7,7,5
1773845943136,2,1.315171,-0.726682,0.003083,-0.001004,15000.0,54306.867,9977.062,184234.422,8,8,5
1773845943158,2,1.315171,-0.722674,-0.001518,0.000250,15000.0,54502.566,10150.715,185586.406,7,7,6
1773845943182,2,1.317022,-0.724648,-0.001022,-0.000019,15000.0,54415.398,10158.042,184631.172,7,7,4
1773845943201,2,1.317022,-0.725977,-0.000021,0.000830,15000.0,54221.676,10352.340,182172.063,7,7,5
1773845943224,2,1.317022,-0.725977,0.007600,0.001624,15000.0,54208.246,10159.009,183371.422,7,7,4
1773845943246,2,1.317022,-0.716096,0.000348,0.001077,15000.0,54275.805,10079.571,183219.344,7,7,5
1773845943269,2,1.317701,-0.716096,-0.000181,0.001345,15000.0,54198.941,10245.573,182810.516,7,7,5
1773845943286,2,1.317701,-0.716096,-0.003823,0.000785,15000.0,54237.340,10445.314,182434.172,7,7,4
1773845943308,2,1.317701,-0.721066,-0.007327,-0.000676,15000.0,54403.770,10357.828,183742.016,7,7,4
1773845943330,2,1.317701,-0.730591,0.001973,-0.001802,15000.0,54166.566,10223.786,181475.656,7,7,4
1773845943331,2,1.317701,-0.728026,-0.002944,-0.002460,15000.0,54278.410,10458.656,182605.422,7,7,4
1773845943353,2,1.313164,-0.731853,-0.002201,-0.002864,15000.0,54469.199,10479.183,184676.172,7,7,5
1773845943372,2,1.313164,-0.734714,0.003262,-0.001447,15000.0,54480.574,10295.085,184619.547,7,7,5
1773845943394,2,1.313164,-0.730473,-0.005349,-0.001052,15000.0,54337.742,10341.828,183250.438,7,7,5
1773845943416,2,1.313164,-0.737427,-0.005261,-0.002499,15000.0,54304.848,10463.411,182923.922,7,7,4
1773845943440,2,1.314157,-0.744266,-0.000602,-0.002030,15000.0,54229.336,10362.278,182744.609,7,7,6
1773845943458,2,1.314157,-0.744266,0.001591,-0.001272,15000.0,54043.844,10528.303,181658.156,7,7,6
1773845943480,2,1.314157,-0.742198,0.000147,-0.001895,15000.0,54030.074,10378.587,183065.953,7,7,6
1773845943504,2,1.314157,-0.742198,0.005710,0.000317,15000.0,54156.621,10270.686,183283.969,7,7,5
1773845943524,2,1.317182,-0.734776,0.004666,0.002302,15000.0,54306.871,10389.210,182676.953,8,8,5
1773845943541,2,1.317182,-0.728710,-0.000194,0.002384,15000.0,54250.207,10193.132,182268.469,7,7,5
1773845943564,2,1.317182,-0.728710,-0.004002,0.001265,15000.0,54303.230,10519.457,184212.688,7,7,5
1773845943589,2,1.317182,-0.733912,-0.004513,0.000333,15000.0,54355.934,10416.825,183657.109,7,7,5
1773845943608,2,1.319101,-0.739779,0.000411,-0.000726,15000.0,54268.191,10420.853,183391.656,7,7,4
1773845943630,2,1.319101,-0.739779,-0.002874,-0.002234,15000.0,54364.793,10396.021,184293.516,7,7,5
1773845943649,2,1.319101,-0.743515,0.002937,-0.001608,15000.0,54265.930,10436.313,182581.594,8,8,7
1773845943650,2,1.319101,-0.739696,-0.004631,-0.001734,15000.0,54227.977,10292.032,182575.891,7,7,4
1773845943673,2,1.319101,-0.745717,-0.001758,-0.001183,15000.0,54327.801,10242.965,183829.281,7,7,5
1773845943692,2,1.322317,-0.748003,-0.002605,-0.001786,15000.0,54152.023,10146.205,183112.734,7,7,4
1773845943714,2,1.322317,-0.751389,-0.002158,-0.001643,15000.0,54102.199,10696.441,181633.672,7,7,5
1773845943738,2,1.322317,-0.754195,-0.005241,-0.003279,15000.0,54502.117,10408.149,184619.297,7,7,5
1773845943757,2,1.322317,-0.761008,-0.004671,-0.003287,15000.0,54015.684,10378.385,181887.219,7,7,5
1773845943776,2,1.322879,-0.767080,0.003683,-0.002198,15000.0,54556.613,10467.297,185154.766,7,7,3
1773845943798,2,1.322879,-0.762293,0.002389,-0.001200,15000.0,54396.398,10170.356,183782.688,7,7,3
1773845943824,2,1.322879,-0.759187,-0.005546,-0.001877,15000.0,54266.727,9843.569,183767.453,7,7,3
1773845943841,2,1.322879,-0.766397,-0.001102,-0.001049,15000.0,54314.461,10159.412,183095.688,7,7,5
1773845943863,2,1.324654,-0.767829,-0.000060,-0.000127,15000.0,54326.379,10254.614,183828.859,7,7,6
1773845943886,2,1.324654,-0.767829,-0.006577,-0.002179,15000.0,54385.816,10260.385,183694.828,7,7,4
1773845943905,2,1.324654,-0.776379,-0.004946,-0.003646,15000.0,54433.383,10446.951,184952.172,7,7,4
1773845943929,2,1.324654,-0.782808,0.002389,-0.002059,15000.0,54165.609,9949.469,184037.672,7,7,5
1773845943948,2,1.322564,-0.779703,0.004911,-0.000857,15000.0,54594.121,10314.366,185271.953,8,8,4
1773845943973,2,1.322564,-0.773319,-0.000130,-0.000871,15000.0,54488.152,10297.591,185771.328,7,7,5
1773845943974,2,1.322564,-0.773319,-0.001723,0.000100,15000.0,54279.527,10344.902,183786.141,7,7,5
1773845943991,2,1.322564,-0.775559,-0.002333,0.000623,15000.0,54113.855,10018.663,183692.484,7,7,5
1773845944013,2,1.322564,-0.778592,0.000891,0.000323,15000.0,54367.219,10489.201,183849.906,7,7,6
1773845944033,2,1.317148,-0.778592,-0.002367,-0.001132,15000.0,54284.797,10277.600,183568.406,7,7,4
1773845944056,2,1.317148,-0.781669,0.000949,-0.000917,15000.0,54316.477,10102.501,184227.938,7,7,5
1773845944074,2,1.317148,-0.781669,0.000783,-0.000415,15000.0,54281.941,10331.723,183297.938,8,8,5
1773845944096,2,1.317148,-0.781669,-0.002596,-0.000468,15000.0,54335.613,10149.081,183101.469,8,8,6
1773845944120,2,1.319403,-0.785044,0.002667,-0.000113,15000.0,54311.891,10243.645,182661.438,7,7,5
1773845944143,2,1.319403,-0.781576,-0.008144,-0.001268,15000.0,54075.820,9884.730,180640.828,8,8,6
1773845944165,2,1.319403,-0.792163,0.001925,-0.001073,15000.0,54154.090,10106.412,182602.422,7,7,5
1773845944183,2,1.319403,-0.789661,0.004799,-0.000270,15000.0,54245.992,10104.145,182847.516,7,7,5
1773845944208,2,1.321839,-0.783423,-0.001461,-0.000043,15000.0,54187.309,10251.061,182833.797,7,7,6
1773845944230,2,1.321839,-0.785322,0.005407,0.000505,15000.0,54107.918,10245.075,181495.344,7,7,5
1773845944247,2,1.321839,-0.778292,-0.006383,0.000857,15000.0,54062.113,10319.404,181866.828,7,7,4
1773845944267,2,1.321839,-0.786590,-0.001570,0.000159,15000.0,54394.785,10186.188,183380.281,8,8,5
1773845944288,2,1.323653,-0.788630,0.001366,-0.000528,15000.0,54202.121,10325.219,182196.953,7,7,4
1773845944291,2,1.323653,-0.786854,0.005635,0.000891,15000.0,54475.832,10332.077,184381.141,7,7,5
1773845944313,2,1.323653,-0.779528,0.006150,0.001040,15000.0,54158.941,10176.532,180965.578,7,7,3
1773845944331,2,1.323653,-0.771534,0.001486,0.002613,15000.0,54268.090,10364.192,182381.188,7,7,4
1773845944356,2,1.323653,-0.769602,0.000570,0.003041,15000.0,54410.637,10330.855,183032.359,7,7,4
1773845944375,2,1.323429,-0.769602,-0.000117,0.002745,15000.0,54357.145,10396.290,182585.266,7,7,5
1773845944397,2,1.323429,-0.769602,0.000551,0.001728,15000.0,54255.656,10504.659,182305.984,7,7,5
1773845944421,2,1.323429,-0.769602,0.004255,0.001349,15000.0,54223.867,10057.471,184426.063,7,7,5
1773845944440,2,1.323429,-0.764071,-0.000772,0.000898,15000.0,54330.754,10349.309,184556.984,7,7,6
1773845944464,2,1.325367,-0.764071,0.008344,0.002452,15000.0,54154.344,10175.779,183595.453,7,7,4
1773845944483,2,1.325367,-0.753223,-0.000071,0.002461,15000.0,54352.824,10102.932,185389.984,7,7,5
1773845944503,2,1.325367,-0.753223,0.004744,0.003300,15000.0,54247.324,10383.357,183816.766,8,8,6
1773845944526,2,1.325367,-0.747055,0.006544,0.003758,15000.0,54284.125,10221.976,183593.578,8,8,7
1773845944548,2,1.324696,-0.738548,-0.003401,0.003232,15000.0,54271.160,10462.091,183898.484,7,7,6
1773845944565,2,1.324696,-0.742968,0.002547,0.002073,15000.0,54035.949,9927.716,183740.766,8,8,6
1773845944588,2,1.324696,-0.739658,-0.008549,0.000377,15000.0,54265.313,9924.949,184552.828,7,7,4
1773845944607,2,1.324696,-0.750771,-0.008716,-0.002315,15000.0,54433.211,10175.279,184298.906,8,8,5
1773845944608,2,1.324696,-0.762102,0.002211,-0.003182,15000.0,54154.152,9992.485,183365.594,7,7,4
1773845944631,2,1.320474,-0.759228,0.002039,-0.002094,15000.0,54198.262,10127.527,183394.422,8,8,5
1773845944654,2,1.320474,-0.756576,-0.000761,-0.002755,15000.0,54193.914,10184.593,183251.453,7,7,4
1773845944672,2,1.320474,-0.756576,-0.003178,-0.001681,15000.0,54307.566,10105.995,184178.047,7,7,4
1773845944695,2,1.320474,-0.760707,-0.008181,-0.001574,15000.0,54020.621,10246.331,182021.203,7,7,5
1773845944718,2,1.321252,-0.771343,-0.004985,-0.003013,15000.0,54037.879,10283.390,182305.000,7,7,5
1773845944737,2,1.321252,-0.777823,0.000675,-0.003286,15000.0,54191.059,10362.200,183691.109,7,7,5
1773845944761,2,1.321252,-0.777823,0.008797,-0.001374,15000.0,54041.980,9927.519,183041.922,8,8,4
1773845944779,2,1.321252,-0.766387,0.005293,0.000320,15000.0,54238.551,10170.442,183876.344,8,8,6
1773845944802,2,1.323862,-0.759506,0.001030,0.002162,15000.0,53985.598,9926.651,181625.141,8,8,7
1773845944825,2,1.323862,-0.758167,0.001558,0.003471,15000.0,54139.742,10364.819,182395.563,8,8,4
1773845944842,2,1.323862,-0.756141,0.000360,0.003408,15000.0,54353.180,10297.274,183732.563,7,7,4
1773845944869,2,1.323862,-0.756141,0.005574,0.002763,15000.0,54157.691,10113.835,183712.328,8,8,6
1773845944888,2,1.325605,-0.748895,-0.001284,0.001448,15000.0,53988.840,10237.767,182230.547,8,8,4
1773845944911,2,1.325605,-0.750565,-0.001303,0.000981,15000.0,54071.754,10239.407,181708.344,7,7,5
1773845944928,2,1.325605,-0.752258,-0.002730,0.000123,15000.0,54219.273,10449.146,182554.266,8,8,7
1773845944929,2,1.325605,-0.755807,0.001808,0.000413,15000.0,54222.984,10128.777,182972.469,8,8,6
1773845944953,2,1.325605,-0.753457,0.003111,-0.000080,15000.0,54085.297,10304.872,182783.234,8,8,5
1773845944971,2,1.326615,-0.749412,0.003589,0.000895,15000.0,54209.289,10059.669,183087.234,7,7,4
1773845944995,2,1.326615,-0.744747,-0.002164,0.000723,15000.0,54149.285,10356.575,182210.141,8,8,6
1773845945016,2,1.326615,-0.747560,0.003035,0.001876,15000.0,54307.223,10097.396,182809.203,7,7,4
1773845945039,2,1.326615,-0.743615,-0.004314,0.000651,15000.0,54480.395,10444.250,184411.266,8,8,5
1773845945057,2,1.325626,-0.749223,-0.009260,-0.001823,15000.0,54352.547,10399.362,183175.188,8,8,6
1773845945078,2,1.325626,-0.761261,0.001662,-0.002208,15000.0,53937.223,10353.690,181280.469,7,7,6
1773845945101,2,1.325626,-0.759100,-0.004631,-0.002701,15000.0,54155.520,10060.584,182481.781,7,7,5
1773845945123,2,1.325626,-0.765120,0.006017,-0.002105,15000.0,54167.117,10123.416,183059.641,8,8,6
1773845945146,2,1.326026,-0.757297,0.000484,-0.001145,15000.0,54329.934,9920.790,183902.594,7,7,4
1773845945163,2,1.326026,-0.757297,0.001961,0.001099,15000.0,54272.035,10190.876,183581.594,7,7,4
1773845945189,2,1.326026,-0.754748,0.004880,0.001742,15000.0,53994.039,10153.435,181620.813,8,8,6
1773845945208,2,1.326026,-0.748404,-0.004952,0.001678,15000.0,54290.691,10428.360,182119.656,8,8,5
1773845945231,2,1.324465,-0.754841,-0.000350,0.000405,15000.0,54289.262,10251.781,182561.234,8,8,6
1773845945251,2,1.324465,-0.754841,-0.000772,0.000153,15000.0,54345.738,10327.573,183776.547,8,8,6
1773845945252,2,1.324465,-0.754841,0.002258,0.000213,15000.0,54272.012,10335.944,183151.313,8,8,5
1773845945273,2,1.324465,-0.751906,0.003055,-0.000152,15000.0,54140.805,10556.359,182213.719,7,7,4
1773845945295,2,1.324465,-0.747934,-0.001720,0.000494,15000.0,54220.691,10461.309,182681.859,8,8,5
1773845945314,2,1.317903,-0.750171,0.006574,0.001879,15000.0,54100.898,10269.113,181110.922,7,7,4
1773845945339,2,1.317903,-0.741624,0.001659,0.002365,15000.0,54065.684,10106.645,181372.688,8,8,6
1773845945361,2,1.317903,-0.739468,-0.006981,0.000517,15000.0,54103.121,10253.941,181583.844,7,7,5
1773845945381,2,1.317903,-0.748544,-0.001103,-0.000314,15000.0,54220.375,10117.217,182262.703,7,7,6
1773845945400,2,1.319239,-0.749978,0.002887,0.000607,15000.0,54390.602,10412.859,182548.984,8,8,6
1773845945424,2,1.319239,-0.746224,0.004111,0.000115,15000.0,54245.793,10240.726,182965.859,8,8,5
1773845945440,2,1.319239,-0.740880,0.006653,0.001113,15000.0,54347.590,10460.229,182060.172,8,8,6
1773845945465,2,1.319239,-0.732231,-0.000308,0.002448,15000.0,54249.805,10374.221,182711.016,7,7,5
1773845945488,2,1.319916,-0.732231,-0.003034,0.002062,15000.0,54490.516,10394.803,183747.859,7,7,5
1773845945509,2,1.319916,-0.736176,0.001124,0.001709,15000.0,54210.719,10083.949,182683.031,7,7,4
1773845945526,2,1.319916,-0.734714,0.002392,0.001365,15000.0,54434.273,10316.956,183297.531,8,8,4
1773845945549,2,1.319916,-0.731605,-0.001595,-0.000284,15000.0,54285.895,10293.002,183145.156,8,8,5
1773845945572,2,1.319558,-0.733678,0.002074,0.000192,15000.0,54188.430,10668.457,182310.719,8,8,6
1773845945572,2,1.319558,-0.730982,-0.004566,-0.000114,15000.0,54188.984,10316.029,182545.453,8,8,4
1773845945589,2,1.319558,-0.736918,-0.001164,-0.000572,15000.0,54405.340,10275.269,183093.313,7,7,5
1773845945611,2,1.319558,-0.738431,0.001833,-0.000684,15000.0,54304.129,10758.869,182800.234,8,8,5
1773845945635,2,1.319558,-0.736048,-0.005389,-0.001443,15000.0,54218.227,10377.823,182491.656,8,8,5
1773845945659,2,1.320120,-0.743054,0.001050,-0.001647,15000.0,54144.391,10370.752,181322.547,7,7,6
1773845945675,2,1.320120,-0.741689,0.002500,-0.000234,15000.0,54207.195,10374.900,182693.453,7,7,4
1773845945699,2,1.320120,-0.738439,0.001528,0.000304,15000.0,54243.348,10169.747,182870.344,8,8,6
1773845945721,2,1.320120,-0.736453,-0.000567,-0.000176,15000.0,54287.246,10363.069,183015.828,7,7,5
1773845945739,2,1.319862,-0.736453,-0.003122,0.000278,15000.0,54417.902,10281.968,183132.156,8,8,7
1773845945761,2,1.319862,-0.740511,0.002517,0.000571,15000.0,54420.859,10344.424,182817.141,8,8,7
1773845945784,2,1.319862,-0.737239,-0.006201,-0.001169,15000.0,54125.957,10292.185,183219.328,7,7,6
1773845945825,2,1.319862,-0.745301,-0.002456,-0.001966,15000.0,54137.672,10347.066,183055.031,8,8,5
1773845945839,2,1.319501,-0.748494,0.004997,-0.000853,15000.0,54422.973,10382.234,184415.328,8,8,6
1773845945856,2,1.319501,-0.741998,-0.001471,-0.000523,15000.0,54279.125,10315.298,182318.500,8,8,5
1773845945873,2,1.319501,-0.743910,-0.001146,-0.001255,15000.0,54497.945,10669.019,183145.281,8,8,3
1773845945891,2,1.319501,-0.745400,-0.003265,-0.000668,15000.0,54393.117,10506.568,182829.828,7,7,4
1773845945891,2,1.319501,-0.749645,0.002072,0.000237,15000.0,54195.473,10287.580,182528.313,7,7,6
1773845945915,2,1.312830,-0.746951,-0.002837,-0.001329,15000.0,54145.320,10412.030,182188.781,8,8,5
1773845945933,2,1.312830,-0.750639,-0.004292,-0.001893,15000.0,54157.297,10449.034,181919.500,8,8,6
1773845945952,2,1.312830,-0.756218,-0.001173,-0.001899,15000.0,53982.254,10219.181,180212.797,8,8,5
1773845945975,2,1.312830,-0.757743,-0.002738,-0.001793,15000.0,54392.461,10467.652,183174.938,8,8,5
1773845945997,2,1.312226,-0.761301,-0.001127,-0.002433,15000.0,54352.645,10437.149,181744.266,7,7,4
1773845946017,2,1.312226,-0.762766,0.001770,-0.001512,15000.0,54327.840,10370.126,183325.141,7,7,5
1773845946041,2,1.312226,-0.760465,0.002896,-0.000074,15000.0,54129.766,10557.921,181636.938,8,8,4
1773845946064,2,1.312226,-0.756701,-0.000970,-0.000034,15000.0,54247.113,10531.524,182328.453,8,8,6
1773845946083,2,1.314169,-0.756701,-0.005921,-0.000670,15000.0,54343.348,10428.471,182615.500,7,7,6
1773845946105,2,1.314169,-0.764398,0.007780,0.001111,15000.0,54287.648,10455.744,183230.203,8,8,4
1773845946122,2,1.314169,-0.754284,-0.000930,0.000571,15000.0,53976.281,10318.339,180102.250,8,8,5
1773845946149,2,1.314169,-0.754284,0.004028,0.000797,15000.0,54134.180,10250.431,181271.438,8,8,5
1773845946167,2,1.315544,-0.749048,-0.004642,0.000063,15000.0,54233.758,10346.462,181466.984,7,7,5
1773845946190,2,1.315544,-0.755083,-0.003497,0.000548,15000.0,54440.234,10502.139,183467.281,8,8,6
1773845946208,2,1.315544,-0.759629,-0.001204,-0.001249,15000.0,54406.258,10349.140,182802.359,7,7,5
1773845946209,2,1.315544,-0.761195,0.001350,-0.000793,15000.0,54186.586,10390.246,181774.234,8,8,6
1773845946233,2,1.315544,-0.759440,-0.004245,-0.002448,15000.0,54275.559,10528.541,181989.578,8,8,6
1773845946252,2,1.318107,-0.764959,0.001267,-0.001266,15000.0,54254.059,10510.618,182113.266,7,7,5
1773845946276,2,1.318107,-0.763312,-0.001339,-0.000834,15000.0,54169.523,10377.256,181473.172,8,8,5
1773845946299,2,1.318107,-0.765052,0.001216,-0.000350,15000.0,54272.992,10309.115,181849.156,8,8,6
1773845946317,2,1.318107,-0.763471,-0.006118,-0.001844,15000.0,54345.789,10563.463,183140.953,8,8,6
1773845946336,2,1.318996,-0.771425,0.005432,0.000092,15000.0,54424.457,10179.234,183429.453,7,7,5
1773845946359,2,1.318996,-0.764364,0.002135,0.000265,15000.0,54269.438,10605.255,183753.484,8,8,5
1773845946383,2,1.318996,-0.761588,-0.001599,0.000213,15000.0,54160.645,10123.718,183175.531,7,7,4
1773845946402,2,1.318996,-0.763667,-0.002467,-0.000524,15000.0,54182.895,10146.252,182984.344,8,8,6
1773845946426,2,1.320969,-0.766874,0.005187,0.001738,15000.0,54060.605,10388.500,181921.672,8,8,4
1773845946444,2,1.320969,-0.760131,-0.004111,-0.000171,15000.0,54277.719,10388.780,183208.281,8,8,6
1773845946467,2,1.320969,-0.765476,0.000788,-0.000440,15000.0,54205.012,10534.954,183253.906,8,8,5
1773845946486,2,1.320969,-0.765476,0.002569,0.000393,15000.0,54326.938,10444.427,183533.859,7,7,3
1773845946509,2,1.318811,-0.762136,-0.014745,-0.002062,15000.0,54372.762,10480.418,183514.063,8,8,5
1773845946531,2,1.318811,-0.781305,0.008449,-0.001410,15000.0,54308.773,10476.670,183178.656,8,8,4
1773845946532,2,1.318811,-0.770320,-0.006867,-0.001961,15000.0,54203.148,10225.776,183082.516,8,8,6
1773845946550,2,1.318811,-0.779248,-0.004888,-0.003096,15000.0,54398.598,10379.947,183553.000,8,8,5
1773845946575,2,1.318811,-0.785603,0.000685,-0.003473,15000.0,54444.566,10358.579,182104.844,8,8,7
1773845946593,2,1.311924,-0.785603,0.005369,0.000549,15000.0,54350.332,10520.225,182854.656,8,8,5
1773845946617,2,1.311924,-0.778623,-0.004505,-0.002041,15000.0,54099.797,10478.706,181589.047,8,8,6
1773845946640,2,1.311924,-0.784479,0.001644,-0.000339,15000.0,54269.969,10667.866,181660.906,8,8,4
1773845946657,2,1.311924,-0.782342,-0.002530,0.000132,15000.0,54171.145,10642.519,182694.234,8,8,5
1773845946680,2,1.314213,-0.785632,0.007415,0.001479,15000.0,53837.605,10037.400,180298.391,8,8,6
1773845946703,2,1.314213,-0.775992,-0.004857,-0.000567,15000.0,54246.477,10467.982,182045.094,8,8,5
1773845946721,2,1.314213,-0.782306,-0.004335,-0.000533,15000.0,54129.441,10493.172,181396.156,8,8,6
1773845946742,2,1.314213,-0.787941,0.007535,0.000645,15000.0,54219.910,10353.639,181843.438,8,8,7
1773845946767,2,1.314554,-0.778146,-0.007264,-0.000301,15000.0,54303.855,10735.316,182604.469,8,8,5
1773845946786,2,1.314554,-0.787589,0.004242,-0.000936,15000.0,54376.711,10633.954,182710.563,8,8,6
1773845946808,2,1.314554,-0.782075,0.007686,0.001573,15000.0,54281.039,10559.688,183236.609,8,8,5
1773845946826,2,1.314554,-0.772083,0.000902,0.002620,15000.0,54388.156,10368.158,183657.031,8,8,6
1773845946851,2,1.314742,-0.772083,0.000688,0.001251,15000.0,54441.004,10624.704,183440.484,8,8,6
1773845946852,2,1.314742,-0.772083,0.003405,0.003385,15000.0,54168.414,10378.030,182932.406,8,8,5
1773845946871,2,1.314742,-0.767657,-0.004753,0.001586,15000.0,54358.996,10363.502,182790.031,8,8,5
1773845946893,2,1.314742,-0.773835,-0.001851,-0.000322,15000.0,54136.949,10407.480,182431.000,8,8,7
1773845946912,2,1.314742,-0.776242,-0.002643,-0.001031,15000.0,54227.773,10618.521,182531.422,8,8,5
1773845946936,2,1.316989,-0.779677,-0.000198,-0.001208,15000.0,54292.238,10532.881,183263.453,8,8,5
1773845946958,2,1.316989,-0.779677,0.004123,-0.001064,15000.0,54266.016,10798.573,182526.094,8,8,6
1773845946976,2,1.316989,-0.774318,0.000454,-0.000023,15000.0,54091.418,10274.263,182120.703,8,8,5
1773845947001,2,1.316989,-0.774318,0.004072,0.001161,15000.0,54062.363,9981.841,182714.609,8,8,7
1773845947020,2,1.321013,-0.769024,-0.002007,0.001289,15000.0,53941.258,10190.002,182469.063,8,8,5
1773845947042,2,1.321013,-0.771634,0.001744,0.001677,15000.0,54040.914,10330.605,182705.703,8,8,6
1773845947065,2,1.321013,-0.769367,0.001595,0.001171,15000.0,54149.672,10245.756,182970.031,8,8,5
1773845947087,2,1.321013,-0.767294,-0.005126,0.000056,15000.0,54215.641,10227.540,183431.031,8,8,7
1773845947110,2,1.321997,-0.773957,-0.003772,-0.001513,15000.0,54150.574,10451.764,182327.656,7,7,6
1773845947127,2,1.321997,-0.778861,-0.001522,-0.001416,15000.0,54177.422,10264.917,183177.313,8,8,5
